method,n,proposal,case,event,units,four_event_total_mse,count,signed_bias,pooled_residual_population_variance,mse,mae,max_absolute,mean_within_unit_prompt_repeat_sample_variance,signed_q50,signed_q90,signed_q95,signed_q99,absolute_q50,absolute_q90,absolute_q95,absolute_q99
KNOWN_COV_ORACLE,256,origin,IDENTITY_HASH_SELECTED,W,12,8.714556653332623e-08,172800,-6.827795245680224e-08,2.3085720425702853e-08,2.3085725087581646e-08,9.0437831652768e-05,0.0011303215520127446,2.3096177755163632e-08,0.0,0.00016969180487928393,0.00026183348552434154,0.0004481292340783205,4.0092147872165794e-05,0.0002622846494645894,0.00034760755593399377,0.0005223568289588307
KNOWN_COV_ORACLE,256,origin,IDENTITY_HASH_SELECTED,I,12,8.714556653332623e-08,172800,-1.8398634697838627e-07,3.9417922634053445e-08,3.941795648502932e-08,0.00011832245265505497,0.0013633204014810375,3.9442588678502275e-08,0.0,0.0002237550971130242,0.0003406770019563862,0.0005790461435386893,5.2010243671463444e-05,0.00034240876670544506,0.0004526103009053374,0.0006816568236843343
KNOWN_COV_ORACLE,256,origin,IDENTITY_HASH_SELECTED,delta_v,12,8.714556653332623e-08,172800,1.8398634697838627e-07,3.9417922634053445e-08,3.941795648502932e-08,0.00011832245265505497,0.0013633204014810375,3.9442588678502275e-08,-0.0,0.00022231296993675538,0.00034439294027883684,0.0005978093702179563,5.2010243671463444e-05,0.00034240876670544506,0.0004526103009053374,0.0006816568236843343
KNOWN_COV_ORACLE,1024,equal_pair_mixture,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_COV_ORACLE,1024,equal_pair_mixture,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_COV_ORACLE,1024,equal_pair_mixture,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_COV_ORACLE,1024,equal_pair_mixture,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_COV_ORACLE,1024,equal_pair_mixture,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_COV_ORACLE,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,X,12,2.2385303024089053e-08,172800,-8.299772461092524e-08,9.473168883283548e-10,9.473237769506455e-10,1.5983526614126678e-05,0.00036279898765093294,9.470493006982475e-10,0.0,2.7278661968778186e-05,4.797117790660956e-05,9.807360806707923e-05,4.441685908004446e-06,4.834739195963975e-05,7.054352249395539e-05,0.00012264920511871274
KNOWN_COV_ORACLE,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,S,12,2.2385303024089053e-08,172800,-1.701037884308259e-07,5.159996730620016e-09,5.160025665918855e-09,4.0142640114619855e-05,0.0005923803171124938,5.160895720303332e-09,0.0,7.27623154302606e-05,0.00012080405583178066,0.0002222964365563512,1.3690341213402706e-05,0.0001213640726413583,0.00016684799817111195,0.000263398949535294
KNOWN_COV_ORACLE,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,W,12,2.2385303024089053e-08,172800,-2.505735340468452e-07,6.058151679987802e-09,6.058214467083766e-09,4.63376309659962e-05,0.0006325035454783734,6.0617107836085315e-09,0.0,8.701027486571878e-05,0.00013488088114129617,0.00022898010200936823,2.027531839887659e-05,0.00013488786982183659,0.00017738129552528578,0.00026678156201984766
KNOWN_COV_ORACLE,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,I,12,2.2385303024089053e-08,172800,5.036750470879151e-07,1.0219485425582729e-08,1.021973911413579e-08,6.029050427491667e-05,0.0007119576389737529,1.0222198798374318e-08,0.0,0.00011518465334187282,0.00017452121269886613,0.0002957259859345794,2.6487440293447378e-05,0.00017467788560237231,0.00022988601931545549,0.0003465897603835723
KNOWN_COV_ORACLE,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,delta_v,12,2.2385303024089053e-08,172800,-5.036750470879151e-07,1.0219485425582729e-08,1.021973911413579e-08,6.029050427491667e-05,0.0007119576389737529,1.0222198798374318e-08,-0.0,0.00011332792466081922,0.0001749999782885677,0.0003009069363196676,2.6487440293447378e-05,0.00017467788560237231,0.00022988601931545549,0.0003465897603835723
KNOWN_COV_ORACLE,1024,origin,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_COV_ORACLE,1024,origin,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_COV_ORACLE,1024,origin,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_COV_ORACLE,1024,origin,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_COV_ORACLE,1024,origin,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_COV_ORACLE,1024,origin,IDENTITY_HASH_SELECTED,X,12,2.1979063443291108e-08,172800,2.2312175862066757e-07,9.547282765505394e-10,9.547780598697095e-10,1.6045138069179628e-05,0.00031865282687837697,9.547315026949353e-10,0.0,2.7581404807870173e-05,4.8796177926000856e-05,0.00010088226775060497,4.520209232747018e-06,4.8338188970033384e-05,7.099145174470019e-05,0.0001231157985166835
KNOWN_COV_ORACLE,1024,origin,IDENTITY_HASH_SELECTED,S,12,2.1979063443291108e-08,172800,-3.9903640637347275e-07,5.314210217825063e-09,5.314369447878674e-09,4.0548287692746686e-05,0.0006256550658394712,5.31201507536592e-09,0.0,7.293705385143931e-05,0.00012139369192178146,0.00022248502730422856,1.3715579947932329e-05,0.00012259665592708808,0.0001689268860210628,0.00026892525040234756
KNOWN_COV_ORACLE,1024,origin,IDENTITY_HASH_SELECTED,W,12,2.1979063443291108e-08,172800,1.7079479900844444e-07,5.7726062071981216e-09,5.77263537806149e-09,4.524264224390267e-05,0.0006839845661417666,5.773510895855716e-09,0.0,8.5556020176249e-05,0.00013190842976408237,0.000224689219081599,1.98544640819103e-05,0.00013185617562732125,0.00017356925564009854,0.0002594893726817668
KNOWN_COV_ORACLE,1024,origin,IDENTITY_HASH_SELECTED,I,12,2.1979063443291108e-08,172800,5.119848743282128e-09,9.937280531268385e-09,9.937280557481234e-09,5.951529000253625e-05,0.0007724644491464792,9.940933767038373e-09,0.0,0.0001132902533437921,0.00017275656141473052,0.00028933482659555766,2.617541775186801e-05,0.0001730609177332699,0.000227521156922384,0.0003383195188740269
KNOWN_COV_ORACLE,1024,origin,IDENTITY_HASH_SELECTED,delta_v,12,2.1979063443291108e-08,172800,-5.119848743282128e-09,9.937280531268385e-09,9.937280557481234e-09,5.951529000253625e-05,0.0007724644491464792,9.940933767038373e-09,-0.0,0.00011233559344961546,0.0001733198401317017,0.00029715475391775954,2.617541775186801e-05,0.0001730609177332699,0.000227521156922384,0.0003383195188740269
KNOWN_COV_ORACLE,4096,equal_pair_mixture,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_COV_ORACLE,4096,equal_pair_mixture,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_COV_ORACLE,4096,equal_pair_mixture,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_COV_ORACLE,4096,equal_pair_mixture,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_COV_ORACLE,4096,equal_pair_mixture,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_COV_ORACLE,4096,equal_pair_mixture,IDENTITY_HASH_SELECTED,X,12,5.557403097553094e-09,172800,1.1551459967233414e-07,2.3384126159321776e-10,2.338546052159552e-10,7.94916929551123e-06,0.00015498335623917816,2.339162865645026e-10,0.0,1.375448962513318e-05,2.4318343934269218e-05,4.992483383769798e-05,2.2454862250314184e-06,2.403911455750123e-05,3.4943086671933276e-05,6.104598355522626e-05
KNOWN_COV_ORACLE,4096,equal_pair_mixture,IDENTITY_HASH_SELECTED,S,12,5.557403097553094e-09,172800,-6.006684455755746e-08,1.2951956153976812e-09,1.2951992234234961e-09,2.012063757846744e-05,0.00033489988246513053,1.2949948663221419e-09,0.0,3.644327300283188e-05,6.033942502531669e-05,0.00011149453131732991,6.901025612989723e-06,6.077093309762195e-05,8.361434690553528e-05,0.00013215116276156093
KNOWN_COV_ORACLE,4096,equal_pair_mixture,IDENTITY_HASH_SELECTED,W,12,5.557403097553094e-09,172800,3.463327260298547e-08,1.493681499827334e-09,1.4936826992909052e-09,2.301580074452935e-05,0.0002794039095255132,1.4942376745514056e-09,0.0,4.3264035641950625e-05,6.683066078056988e-05,0.00011446421411686212,1.0123450130657531e-05,6.680960550489572e-05,8.847068524951755e-05,0.00013170742118364233
KNOWN_COV_ORACLE,4096,equal_pair_mixture,IDENTITY_HASH_SELECTED,I,12,5.557403097553094e-09,172800,-9.008102772290723e-08,2.5346584550311813e-09,2.5346665696227367e-09,3.0033752692372502e-05,0.00037253856596627206,2.5340613758031562e-09,0.0,5.678682946928624e-05,8.672378079904818e-05,0.0001471175458757822,1.3271450248541062e-05,8.724921721693349e-05,0.00011508734937199789,0.0001727404770233206
KNOWN_COV_ORACLE,4096,equal_pair_mixture,IDENTITY_HASH_SELECTED,delta_v,12,5.557403097553094e-09,172800,9.008102772290723e-08,2.5346584550311813e-09,2.5346665696227367e-09,3.0033752692372502e-05,0.00037253856596627206,2.5340613758031562e-09,-0.0,5.652628607069732e-05,8.773846721309725e-05,0.0001507060200263042,1.3271450248541062e-05,8.724921721693349e-05,0.00011508734937199789,0.0001727404770233206
KNOWN_COV_ORACLE,4096,origin,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_COV_ORACLE,4096,origin,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_COV_ORACLE,4096,origin,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_COV_ORACLE,4096,origin,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_COV_ORACLE,4096,origin,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_COV_ORACLE,4096,origin,IDENTITY_HASH_SELECTED,X,12,5.4527467828605245e-09,172800,9.97912599183436e-08,2.4172082908483197e-10,2.41730787380388e-10,8.063110351312835e-06,0.00016240881047853222,2.416475434335571e-10,0.0,1.3884126222054013e-05,2.4636630112467015e-05,5.066295120011185e-05,2.237346236011835e-06,2.4372858229364508e-05,3.5571073608497866e-05,6.233989792909364e-05
KNOWN_COV_ORACLE,4096,origin,IDENTITY_HASH_SELECTED,S,12,5.4527467828605245e-09,172800,5.577323199134328e-08,1.3155264480703638e-09,1.3155295587237708e-09,2.020597187938117e-05,0.00034103503239836,1.3145714921455814e-09,0.0,3.685004120830133e-05,6.114843647670594e-05,0.00011291237977340091,6.817297741647146e-06,6.12790708534135e-05,8.459844331248979e-05,0.0001331135151220212
KNOWN_COV_ORACLE,4096,origin,IDENTITY_HASH_SELECTED,W,12,5.4527467828605245e-09,172800,2.7659898111399227e-08,1.4357382246101292e-09,1.4357389896800928e-09,2.2587486852701226e-05,0.0003132259803477243,1.435295062539197e-09,0.0,4.2687687395696685e-05,6.560573799218863e-05,0.00011228515559936056,9.964879136305585e-06,6.541832327770725e-05,8.6517708465034e-05,0.00012941233065784415
KNOWN_COV_ORACLE,4096,origin,IDENTITY_HASH_SELECTED,I,12,5.4527467828605245e-09,172800,-1.832243900240212e-07,2.459713875899173e-09,2.459747447076273e-09,2.9574903051452517e-05,0.0004045069285582947,2.458984035821664e-09,0.0,5.555375800574695e-05,8.550439329054808e-05,0.0001455091982117286,1.2946930795845898e-05,8.574100128619492e-05,0.0001129318737964806,0.00016983353532563236
KNOWN_COV_ORACLE,4096,origin,IDENTITY_HASH_SELECTED,delta_v,12,5.4527467828605245e-09,172800,1.832243900240212e-07,2.459713875899173e-09,2.459747447076273e-09,2.9574903051452517e-05,0.0004045069285582947,2.458984035821664e-09,-0.0,5.631155017663619e-05,8.591047007428909e-05,0.0001478653266401082,1.2946930795845898e-05,8.574100128619492e-05,0.0001129318737964806,0.00016983353532563236
KNOWN_EVENT_SCORE,64,equal_pair_mixture,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,64,equal_pair_mixture,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,64,equal_pair_mixture,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,64,equal_pair_mixture,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,64,equal_pair_mixture,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,64,origin,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,64,origin,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,64,origin,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,64,origin,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,64,origin,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,64,origin,IDENTITY_HASH_SELECTED,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,64,origin,IDENTITY_HASH_SELECTED,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,64,origin,IDENTITY_HASH_SELECTED,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,64,origin,IDENTITY_HASH_SELECTED,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,64,origin,IDENTITY_HASH_SELECTED,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,256,equal_pair_mixture,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,256,equal_pair_mixture,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,256,equal_pair_mixture,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,256,equal_pair_mixture,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,256,equal_pair_mixture,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,256,equal_pair_mixture,IDENTITY_HASH_SELECTED,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,256,equal_pair_mixture,IDENTITY_HASH_SELECTED,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,256,equal_pair_mixture,IDENTITY_HASH_SELECTED,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,256,equal_pair_mixture,IDENTITY_HASH_SELECTED,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,256,equal_pair_mixture,IDENTITY_HASH_SELECTED,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,256,origin,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,256,origin,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,256,origin,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,256,origin,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,256,origin,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,256,origin,IDENTITY_HASH_SELECTED,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,256,origin,IDENTITY_HASH_SELECTED,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,256,origin,IDENTITY_HASH_SELECTED,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,256,origin,IDENTITY_HASH_SELECTED,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,256,origin,IDENTITY_HASH_SELECTED,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,1024,equal_pair_mixture,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,1024,equal_pair_mixture,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,1024,equal_pair_mixture,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,1024,equal_pair_mixture,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,1024,equal_pair_mixture,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,1024,origin,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,1024,origin,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,1024,origin,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,1024,origin,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,1024,origin,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,1024,origin,IDENTITY_HASH_SELECTED,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,1024,origin,IDENTITY_HASH_SELECTED,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,1024,origin,IDENTITY_HASH_SELECTED,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,1024,origin,IDENTITY_HASH_SELECTED,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,1024,origin,IDENTITY_HASH_SELECTED,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,4096,equal_pair_mixture,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,4096,equal_pair_mixture,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,4096,equal_pair_mixture,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,4096,equal_pair_mixture,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOWN_EVENT_SCORE,4096,equal_pair_mixture,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
