method,rank_cap,n,telemetry,H,level_mae,projected_level_mae,delta_mae,projected_delta_mae,raw_invalid_fraction,near_zero_prompt_fraction,delta_error_ss,delta_truth_ss,response_nrmse,sample_count,level_rmse,projected_level_rmse,delta_rmse,projected_delta_rmse,mean_block_prompt_abs_error_q95,group_delta_pX_q95_max,group_delta_v_q95_max,projected_response_nrmse,fit_budget,representation,meets_tolerance,tolerance_status,r_mean,k_mean,failure_rate,uninformative_response_step_fraction,subspace_exit_failure_rate,subspace_U_exit_failure_rate,rare_event_failure_rate,unobserved_condition_failure_rate,curvature_failure_rate,curvature_joint_failure_rate,Q_exit_gt020_fraction,U_exit_gt020_fraction,raw_level_seed_cluster_coverage,raw_level_window_coverage,raw_level_envelope_width,raw_delta_seed_cluster_coverage,raw_delta_window_coverage,raw_delta_envelope_width,projected_level_seed_cluster_coverage,projected_level_window_coverage,projected_level_envelope_width,projected_delta_seed_cluster_coverage,projected_delta_window_coverage,projected_delta_envelope_width,largest_tested_H_meeting_tolerance
B6_FULL_Q_RIDGE,FULL,exact,PROJECTION_AND_PATH,1,0.00038818885073933264,0.0003881888507393329,0.00038818885073933264,0.0003881888507393329,0.0,0.861111111111111,0.007854462647199113,0.4918481073406968,0.1263696367415863,60,0.000674196308543478,0.0006741963085434784,0.0006741963085434778,0.0006741963085434784,0.00103860379144688,0.0002651337412481323,0.0007338464646257167,0.12636963674158638,8,per_prompt_helmert,True,WITHIN_MODEL_TOLERANCE,15.016666666666667,15.016666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.7833333333333333,0.7833333333333333,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,8
B6_FULL_Q_RIDGE,FULL,exact,PROJECTION_AND_NET_DISPLACEMENT,1,0.00038818885073933264,0.0003881888507393329,0.00038818885073933264,0.0003881888507393329,0.0,0.861111111111111,0.007854462647199113,0.4918481073406968,0.1263696367415863,60,0.000674196308543478,0.0006741963085434784,0.0006741963085434778,0.0006741963085434784,0.00103860379144688,0.0002651337412481323,0.0007338464646257167,0.12636963674158638,8,per_prompt_helmert,True,WITHIN_MODEL_TOLERANCE,15.016666666666667,15.016666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.7833333333333333,0.7833333333333333,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,8
B6_FULL_Q_RIDGE,FULL,exact,PROJECTION_AND_PATH,2,0.0006378012586071017,0.0006378012586071018,0.0006378012586071017,0.0006378012586071018,0.0,0.7519675925925926,0.04570711222696788,2.465428886064776,0.13615878008485247,120,0.001150019024437143,0.001150019024437143,0.0011500190244371428,0.001150019024437143,0.0020922328937025884,0.00048209476874688155,0.0011847873750741166,0.1361587800848525,8,per_prompt_helmert,True,WITHIN_MODEL_TOLERANCE,15.016666666666667,15.016666666666667,0.058333333333333334,0.0,0.058333333333333334,0.058333333333333334,0.0,0.0,0.0,0.0,0.8083333333333333,0.8083333333333333,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,8
B6_FULL_Q_RIDGE,FULL,exact,PROJECTION_AND_NET_DISPLACEMENT,2,0.0006378012586071017,0.0006378012586071018,0.0006378012586071017,0.0006378012586071018,0.0,0.7519675925925926,0.04570711222696788,2.465428886064776,0.13615878008485247,120,0.001150019024437143,0.001150019024437143,0.0011500190244371428,0.001150019024437143,0.0020922328937025884,0.00048209476874688155,0.0011847873750741166,0.1361587800848525,8,per_prompt_helmert,True,WITHIN_MODEL_TOLERANCE,15.016666666666667,15.016666666666667,0.058333333333333334,0.0,0.058333333333333334,0.058333333333333334,0.0,0.0,0.0,0.0,0.8083333333333333,0.8083333333333333,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,8
B6_FULL_Q_RIDGE,FULL,exact,PROJECTION_AND_PATH,4,0.0014053223934303244,0.0014053223934303244,0.0014053223934303244,0.0014053223934303244,0.0,0.5991319444444444,0.5244296734316017,14.816577127474233,0.1881350380178923,240,0.002754493575718556,0.002754493575718556,0.0027544935757185555,0.002754493575718556,0.005207573324905652,0.001243300152982761,0.002547904089641734,0.18813503801789233,8,per_prompt_helmert,True,WITHIN_MODEL_TOLERANCE,15.016666666666667,15.016666666666667,0.07083333333333333,0.0,0.07083333333333333,0.07083333333333333,0.0,0.0,0.0,0.0,0.8708333333333333,0.8708333333333333,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,8
B6_FULL_Q_RIDGE,FULL,exact,PROJECTION_AND_NET_DISPLACEMENT,4,0.0014053223934303244,0.0014053223934303244,0.0014053223934303244,0.0014053223934303244,0.0,0.5991319444444444,0.5244296734316017,14.816577127474233,0.1881350380178923,240,0.002754493575718556,0.002754493575718556,0.0027544935757185555,0.002754493575718556,0.005207573324905652,0.001243300152982761,0.002547904089641734,0.18813503801789233,8,per_prompt_helmert,True,WITHIN_MODEL_TOLERANCE,15.016666666666667,15.016666666666667,0.07083333333333333,0.0,0.07083333333333333,0.07083333333333333,0.0,0.0,0.0,0.0,0.8708333333333333,0.8708333333333333,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,8
B6_FULL_Q_RIDGE,FULL,exact,PROJECTION_AND_PATH,8,0.003548627116706741,0.003548627116706741,0.003548627116706741,0.003548627116706741,0.0,0.42890625,6.8565174997807,92.91184834570944,0.2716540877278346,480,0.007042630964022208,0.007042630964022207,0.007042630964022208,0.007042630964022207,0.013635027549146162,0.0036014729501679713,0.006855852684147376,0.2716540877278346,8,per_prompt_helmert,True,WITHIN_MODEL_TOLERANCE,15.016666666666667,15.016666666666667,0.125,0.0,0.125,0.125,0.0,0.0,0.014583333333333334,0.0020833333333333333,0.9291666666666667,0.9291666666666667,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,8
B6_FULL_Q_RIDGE,FULL,exact,PROJECTION_AND_NET_DISPLACEMENT,8,0.003548627116706741,0.003548627116706741,0.003548627116706741,0.003548627116706741,0.0,0.42890625,6.8565174997807,92.91184834570944,0.2716540877278346,480,0.007042630964022208,0.007042630964022207,0.007042630964022208,0.007042630964022207,0.013635027549146162,0.0036014729501679713,0.006855852684147376,0.2716540877278346,8,per_prompt_helmert,True,WITHIN_MODEL_TOLERANCE,15.016666666666667,15.016666666666667,0.125,0.0,0.125,0.125,0.0,0.0,0.014583333333333334,0.0020833333333333333,0.9291666666666667,0.9291666666666667,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,8
B6_FULL_Q_RIDGE,FULL,exact,PROJECTION_AND_PATH,16,0.009423337720867854,0.009415723297818222,0.009423337720867854,0.009415723297818222,0.009505208333333333,0.2827835648148148,100.68342454087549,563.2676744577017,0.4227869516493669,960,0.019083021033659903,0.019078277261155303,0.019083021033659907,0.019078277261155303,0.036770588190929446,0.009633663644203623,0.02214237626534086,0.4226818527180708,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,15.016666666666667,15.016666666666667,0.334375,0.0,0.334375,0.334375,0.0,0.0,0.24166666666666667,0.12395833333333334,0.9645833333333333,0.9645833333333333,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,8
B6_FULL_Q_RIDGE,FULL,exact,PROJECTION_AND_NET_DISPLACEMENT,16,0.009423337720867854,0.009415723297818222,0.009423337720867854,0.009415723297818222,0.009505208333333333,0.2827835648148148,100.68342454087549,563.2676744577017,0.4227869516493669,960,0.019083021033659903,0.019078277261155303,0.019083021033659907,0.019078277261155303,0.036770588190929446,0.009633663644203623,0.02214237626534086,0.4226818527180708,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,15.016666666666667,15.016666666666667,0.334375,0.0,0.334375,0.334375,0.0,0.0,0.24166666666666667,0.12395833333333334,0.9645833333333333,0.9645833333333333,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,1.0,1.0,0.0571876064828174,8
B5_WORST_GROUP_RANK,0,exact,PROJECTION_AND_PATH,1,0.0033642334692082962,0.0033642334692082962,0.0033642334692082962,0.0033642334692082962,0.0,0.861111111111111,0.4918481073406968,0.4918481073406968,1.0,60,0.00533511313261226,0.00533511313261226,0.00533511313261226,0.00533511313261226,0.008217909515418764,0.0024693497204108005,0.006926911312658642,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,0.08008920106351965,1.0,1.0,0.08008920106351965,1.0,1.0,0.08008920106351963,1.0,1.0,0.08008920106351963,
B5_WORST_GROUP_RANK,0,exact,PROJECTION_AND_NET_DISPLACEMENT,1,0.0033642334692082962,0.0033642334692082962,0.0033642334692082962,0.0033642334692082962,0.0,0.861111111111111,0.4918481073406968,0.4918481073406968,1.0,60,0.00533511313261226,0.00533511313261226,0.00533511313261226,0.00533511313261226,0.008217909515418764,0.0024693497204108005,0.006926911312658642,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,0.08008920106351965,1.0,1.0,0.08008920106351965,1.0,1.0,0.08008920106351963,1.0,1.0,0.08008920106351963,
B5_WORST_GROUP_RANK,0,exact,PROJECTION_AND_PATH,2,0.005034320372816898,0.005034320372816898,0.005034320372816898,0.005034320372816898,0.0,0.7519675925925926,2.465428886064776,2.465428886064776,1.0,120,0.008446161339874412,0.008446161339874412,0.008446161339874412,0.008446161339874412,0.014849209636528114,0.003959418605426357,0.01231601116383492,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.8083333333333333,1.0,0.0,0.0,0.0,0.0,0.8083333333333333,1.0,1.0,1.0,0.08008920106351965,1.0,1.0,0.08008920106351965,1.0,1.0,0.08008920106351963,1.0,1.0,0.08008920106351963,
B5_WORST_GROUP_RANK,0,exact,PROJECTION_AND_NET_DISPLACEMENT,2,0.005034320372816898,0.005034320372816898,0.005034320372816898,0.005034320372816898,0.0,0.7519675925925926,2.465428886064776,2.465428886064776,1.0,120,0.008446161339874412,0.008446161339874412,0.008446161339874412,0.008446161339874412,0.014849209636528114,0.003959418605426357,0.01231601116383492,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.8083333333333333,1.0,0.0,0.0,0.0,0.0,0.8083333333333333,1.0,1.0,1.0,0.08008920106351965,1.0,1.0,0.08008920106351965,1.0,1.0,0.08008920106351963,1.0,1.0,0.08008920106351963,
B5_WORST_GROUP_RANK,0,exact,PROJECTION_AND_PATH,4,0.008389477989398026,0.008389477989398026,0.008389477989398026,0.008389477989398026,0.0,0.5991319444444444,14.816577127474233,14.816577127474233,1.0,240,0.014641045095792275,0.014641045095792275,0.014641045095792275,0.014641045095792275,0.026505590848891085,0.007461223234952057,0.020069429359712128,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.8708333333333333,1.0,0.0,0.0,0.0,0.0,0.8708333333333333,1.0,1.0,1.0,0.08008920106351965,1.0,1.0,0.08008920106351965,1.0,1.0,0.08008920106351963,1.0,1.0,0.08008920106351963,
B5_WORST_GROUP_RANK,0,exact,PROJECTION_AND_NET_DISPLACEMENT,4,0.008389477989398026,0.008389477989398026,0.008389477989398026,0.008389477989398026,0.0,0.5991319444444444,14.816577127474233,14.816577127474233,1.0,240,0.014641045095792275,0.014641045095792275,0.014641045095792275,0.014641045095792275,0.026505590848891085,0.007461223234952057,0.020069429359712128,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.8708333333333333,1.0,0.0,0.0,0.0,0.0,0.8708333333333333,1.0,1.0,1.0,0.08008920106351965,1.0,1.0,0.08008920106351965,1.0,1.0,0.08008920106351963,1.0,1.0,0.08008920106351963,
B5_WORST_GROUP_RANK,0,exact,PROJECTION_AND_PATH,8,0.014685212990284373,0.014685212990284373,0.014685212990284373,0.014685212990284373,0.0,0.42890625,92.91184834570944,92.91184834570944,1.0,480,0.025924995360563446,0.025924995360563446,0.025924995360563446,0.025924995360563446,0.047891022697798075,0.01361621754488682,0.03488298395834241,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.9291666666666667,1.0,0.0,0.0,0.014583333333333334,0.014583333333333334,0.9291666666666667,1.0,1.0,1.0,0.08008920106351965,1.0,1.0,0.08008920106351965,1.0,1.0,0.08008920106351963,1.0,1.0,0.08008920106351963,
B5_WORST_GROUP_RANK,0,exact,PROJECTION_AND_NET_DISPLACEMENT,8,0.014685212990284373,0.014685212990284373,0.014685212990284373,0.014685212990284373,0.0,0.42890625,92.91184834570944,92.91184834570944,1.0,480,0.025924995360563446,0.025924995360563446,0.025924995360563446,0.025924995360563446,0.047891022697798075,0.01361621754488682,0.03488298395834241,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.9291666666666667,1.0,0.0,0.0,0.014583333333333334,0.014583333333333334,0.9291666666666667,1.0,1.0,1.0,0.08008920106351965,1.0,1.0,0.08008920106351965,1.0,1.0,0.08008920106351963,1.0,1.0,0.08008920106351963,
B5_WORST_GROUP_RANK,0,exact,PROJECTION_AND_PATH,16,0.02578795374455149,0.02578795374455149,0.02578795374455149,0.02578795374455149,0.0,0.2827835648148148,563.2676744577017,563.2676744577017,1.0,960,0.04513625824830604,0.04513625824830604,0.04513625824830604,0.04513625824830604,0.08533134128873542,0.026053725492568663,0.05271559942965776,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.9645833333333333,1.0,0.0,0.0,0.24166666666666667,0.24166666666666667,0.9645833333333333,1.0,1.0,1.0,0.08008920106351965,1.0,1.0,0.08008920106351965,1.0,1.0,0.08008920106351963,1.0,1.0,0.08008920106351963,
B5_WORST_GROUP_RANK,0,exact,PROJECTION_AND_NET_DISPLACEMENT,16,0.02578795374455149,0.02578795374455149,0.02578795374455149,0.02578795374455149,0.0,0.2827835648148148,563.2676744577017,563.2676744577017,1.0,960,0.04513625824830604,0.04513625824830604,0.04513625824830604,0.04513625824830604,0.08533134128873542,0.026053725492568663,0.05271559942965776,1.0,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,0.0,15.016666666666667,1.0,0.0,0.9645833333333333,1.0,0.0,0.0,0.24166666666666667,0.24166666666666667,0.9645833333333333,1.0,1.0,1.0,0.08008920106351965,1.0,1.0,0.08008920106351965,1.0,1.0,0.08008920106351963,1.0,1.0,0.08008920106351963,
NORM_ONLY_LOCAL_RIDGE,1,exact,NORM_ONLY,1,0.0007889949046309894,0.0007889949046309893,0.0007889949046309893,0.0007889949046309893,0.0,0.861111111111111,0.03607020162913441,0.4918481073406968,0.2708063119907374,60,0.0014447823114960767,0.0014447823114960765,0.001444782311496076,0.0014447823114960765,0.002074596131612008,0.0005387872637721927,0.001637252247736409,0.27080631199073746,8,per_prompt_helmert,True,WITHIN_MODEL_TOLERANCE,1.0,15.016666666666667,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,0.04203764933171069,1.0,1.0,0.04203764933171069,1.0,1.0,0.03794326576728977,1.0,1.0,0.03794326576728977,8
NORM_ONLY_LOCAL_RIDGE,1,exact,NORM_ONLY,2,0.0012120807963985182,0.001212080796398518,0.001212080796398518,0.0012120807963985178,0.0,0.7519675925925926,0.17923618808326774,2.465428886064776,0.2696290052411212,120,0.002277330080176353,0.002277330080176353,0.002277330080176353,0.002277330080176353,0.0038482798959981373,0.0008318631856698257,0.002655996711561352,0.2696290052411212,8,per_prompt_helmert,True,WITHIN_MODEL_TOLERANCE,1.0,15.016666666666667,0.15,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.8083333333333333,1.0,1.0,1.0,0.04203764933171069,1.0,1.0,0.04203764933171069,1.0,1.0,0.03794326576728977,1.0,1.0,0.03794326576728977,8
NORM_ONLY_LOCAL_RIDGE,1,exact,NORM_ONLY,4,0.002360197243038774,0.0023601972430387736,0.002360197243038774,0.0023601972430387736,0.0,0.5991319444444444,1.7912217111040116,14.816577127474233,0.34769682847147587,240,0.00509064494531483,0.00509064494531483,0.00509064494531483,0.00509064494531483,0.00837347965991476,0.0018559590995627544,0.0045923624440558555,0.34769682847147587,8,per_prompt_helmert,True,WITHIN_MODEL_TOLERANCE,1.0,15.016666666666667,0.20833333333333334,0.0,0.20833333333333334,0.20833333333333334,0.0,0.0,0.0,0.0,0.8708333333333333,1.0,1.0,1.0,0.04203764933171069,1.0,1.0,0.04203764933171069,1.0,1.0,0.03794326576728977,1.0,1.0,0.03794326576728977,8
NORM_ONLY_LOCAL_RIDGE,1,exact,NORM_ONLY,8,0.00530291147698122,0.005302591329943215,0.00530291147698122,0.005302591329943213,0.000925925925925926,0.42890625,17.43312229659222,92.91184834570944,0.43316368382982917,480,0.011229766493652893,0.011229465533858375,0.011229766493652893,0.011229465533858375,0.019861881148217776,0.004605918726406168,0.008856417184974652,0.4331520749639323,8,per_prompt_helmert,True,WITHIN_MODEL_TOLERANCE,1.0,15.016666666666667,0.28125,0.0,0.28125,0.28125,0.0,0.0,0.014583333333333334,0.0020833333333333333,0.9291666666666667,1.0,1.0,1.0,0.04203764933171069,1.0,1.0,0.04203764933171069,1.0,1.0,0.03794326576728977,1.0,1.0,0.03794326576728977,8
NORM_ONLY_LOCAL_RIDGE,1,exact,NORM_ONLY,16,0.013342430224740208,0.013138448828115153,0.013342430224740208,0.013138448828115153,0.10798611111111112,0.2827835648148148,206.45120257280985,563.2676744577017,0.6054123756747832,960,0.02732604933517749,0.027157103039908866,0.02732604933517749,0.027157103039908866,0.052672907901213394,0.011373300971026385,0.02326116982208513,0.6016693473019127,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,0.5354166666666667,0.0,0.5354166666666667,0.5354166666666667,0.0,0.0,0.24166666666666667,0.2125,0.9645833333333333,1.0,0.9,0.9833333333333333,0.04203764933171069,0.9,0.9833333333333333,0.04203764933171069,0.9,0.9833333333333333,0.03794326576728977,0.9,0.9833333333333333,0.03794326576728977,8
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_PATH,1,0.0006166243171118331,0.0006166243171118333,0.0006166243171118331,0.0006166243171118333,0.0,0.861111111111111,0.017791844574240535,0.4918481073406968,0.19019320010557544,60,0.0010147022396168072,0.0010147022396168072,0.001014702239616807,0.0010147022396168072,0.0015097156674175373,0.0008779749119433744,0.0022219070963390443,0.1901932001055755,8,per_prompt_helmert,True,WITHIN_MODEL_TOLERANCE,1.0,15.016666666666667,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,0.08414328836173919,1.0,1.0,0.08414328836173919,1.0,1.0,0.08414328836173922,1.0,1.0,0.08414328836173922,4
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_NET_DISPLACEMENT,1,0.0006166243171118331,0.0006166243171118333,0.0006166243171118331,0.0006166243171118333,0.0,0.861111111111111,0.017791844574240535,0.4918481073406968,0.19019320010557544,60,0.0010147022396168072,0.0010147022396168072,0.001014702239616807,0.0010147022396168072,0.0015097156674175373,0.0008779749119433744,0.0022219070963390443,0.1901932001055755,8,per_prompt_helmert,True,WITHIN_MODEL_TOLERANCE,1.0,15.016666666666667,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,0.08414328836173919,1.0,1.0,0.08414328836173919,1.0,1.0,0.08414328836173922,1.0,1.0,0.08414328836173922,4
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_PATH,2,0.0009776773330230763,0.0009776773330230763,0.0009776773330230763,0.0009776773330230763,0.0,0.7519675925925926,0.09675675228213579,2.465428886064776,0.19810452757053146,120,0.0016732228020203072,0.0016732228020203072,0.0016732228020203072,0.0016732228020203072,0.0028546347917321577,0.0013648206761313064,0.0032977659112792862,0.19810452757053146,8,per_prompt_helmert,True,WITHIN_MODEL_TOLERANCE,1.0,15.016666666666667,0.175,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.8083333333333333,1.0,1.0,1.0,0.08414328836173919,1.0,1.0,0.08414328836173919,1.0,1.0,0.08414328836173922,1.0,1.0,0.08414328836173922,4
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_NET_DISPLACEMENT,2,0.0009776773330230763,0.0009776773330230763,0.0009776773330230763,0.0009776773330230763,0.0,0.7519675925925926,0.09675675228213579,2.465428886064776,0.19810452757053146,120,0.0016732228020203072,0.0016732228020203072,0.0016732228020203072,0.0016732228020203072,0.0028546347917321577,0.0013648206761313064,0.0032977659112792862,0.19810452757053146,8,per_prompt_helmert,True,WITHIN_MODEL_TOLERANCE,1.0,15.016666666666667,0.175,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.8083333333333333,1.0,1.0,1.0,0.08414328836173919,1.0,1.0,0.08414328836173919,1.0,1.0,0.08414328836173922,1.0,1.0,0.08414328836173922,4
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_PATH,4,0.0019261244019595878,0.0019261244019595878,0.0019261244019595878,0.0019261244019595878,0.0,0.5991319444444444,0.8661778083777417,14.816577127474233,0.24178512751187065,240,0.0035399869553931836,0.0035399869553931836,0.0035399869553931836,0.0035399869553931836,0.006276973398452521,0.002848800913882318,0.006752591455202863,0.24178512751187065,8,per_prompt_helmert,True,WITHIN_MODEL_TOLERANCE,1.0,15.016666666666667,0.19583333333333333,0.0,0.19583333333333333,0.19583333333333333,0.0,0.0,0.0,0.0,0.8708333333333333,1.0,1.0,1.0,0.08414328836173919,1.0,1.0,0.08414328836173919,1.0,1.0,0.08414328836173922,1.0,1.0,0.08414328836173922,4
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_NET_DISPLACEMENT,4,0.0019261244019595878,0.0019261244019595878,0.0019261244019595878,0.0019261244019595878,0.0,0.5991319444444444,0.8661778083777417,14.816577127474233,0.24178512751187065,240,0.0035399869553931836,0.0035399869553931836,0.0035399869553931836,0.0035399869553931836,0.006276973398452521,0.002848800913882318,0.006752591455202863,0.24178512751187065,8,per_prompt_helmert,True,WITHIN_MODEL_TOLERANCE,1.0,15.016666666666667,0.19583333333333333,0.0,0.19583333333333333,0.19583333333333333,0.0,0.0,0.0,0.0,0.8708333333333333,1.0,1.0,1.0,0.08414328836173919,1.0,1.0,0.08414328836173919,1.0,1.0,0.08414328836173922,1.0,1.0,0.08414328836173922,4
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_PATH,8,0.0044064126335170905,0.0044064126335170905,0.0044064126335170905,0.0044064126335170905,0.0,0.42890625,9.610232395867301,92.91184834570944,0.32161137074920576,480,0.008337773294577609,0.008337773294577609,0.008337773294577609,0.008337773294577609,0.015546752584701158,0.006142118071275049,0.013673295529437926,0.32161137074920576,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,0.2708333333333333,0.0,0.2708333333333333,0.2708333333333333,0.0,0.0,0.014583333333333334,0.0020833333333333333,0.9291666666666667,1.0,1.0,1.0,0.08414328836173919,1.0,1.0,0.08414328836173919,1.0,1.0,0.08414328836173922,1.0,1.0,0.08414328836173922,4
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_NET_DISPLACEMENT,8,0.0044064126335170905,0.0044064126335170905,0.0044064126335170905,0.0044064126335170905,0.0,0.42890625,9.610232395867301,92.91184834570944,0.32161137074920576,480,0.008337773294577609,0.008337773294577609,0.008337773294577609,0.008337773294577609,0.015546752584701158,0.006142118071275049,0.013673295529437926,0.32161137074920576,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,0.2708333333333333,0.0,0.2708333333333333,0.2708333333333333,0.0,0.0,0.014583333333333334,0.0020833333333333333,0.9291666666666667,1.0,1.0,1.0,0.08414328836173919,1.0,1.0,0.08414328836173919,1.0,1.0,0.08414328836173922,1.0,1.0,0.08414328836173922,4
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_PATH,16,0.010941892953761722,0.01093379799421492,0.010941892953761722,0.01093379799421492,0.00736400462962963,0.2827835648148148,127.20892668739559,563.2676744577017,0.4752272987507571,960,0.02144998208305906,0.021445087893667194,0.02144998208305906,0.021445087893667194,0.040115581072592645,0.013541013773171028,0.0338364607491157,0.47511886731266706,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,0.4666666666666667,0.0,0.4666666666666667,0.4666666666666667,0.0,0.0,0.24166666666666667,0.140625,0.9645833333333333,1.0,1.0,1.0,0.08414328836173919,1.0,1.0,0.08414328836173919,1.0,1.0,0.08414328836173922,1.0,1.0,0.08414328836173922,4
B5_EXACT_SELECTED_DIAGNOSTIC,1,exact,PROJECTION_AND_NET_DISPLACEMENT,16,0.010941892953761722,0.01093379799421492,0.010941892953761722,0.01093379799421492,0.00736400462962963,0.2827835648148148,127.20892668739559,563.2676744577017,0.4752272987507571,960,0.02144998208305906,0.021445087893667194,0.02144998208305906,0.021445087893667194,0.040115581072592645,0.013541013773171028,0.0338364607491157,0.47511886731266706,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,0.4666666666666667,0.0,0.4666666666666667,0.4666666666666667,0.0,0.0,0.24166666666666667,0.140625,0.9645833333333333,1.0,1.0,1.0,0.08414328836173919,1.0,1.0,0.08414328836173919,1.0,1.0,0.08414328836173922,1.0,1.0,0.08414328836173922,4
B5_WORST_GROUP_RANK,1,exact,PROJECTION_AND_PATH,1,0.0006166243171118331,0.0006166243171118333,0.0006166243171118331,0.0006166243171118333,0.0,0.861111111111111,0.017791844574240535,0.4918481073406968,0.19019320010557544,60,0.0010147022396168072,0.0010147022396168072,0.001014702239616807,0.0010147022396168072,0.0015097156674175373,0.0008779749119433744,0.0022219070963390443,0.1901932001055755,8,per_prompt_helmert,True,WITHIN_MODEL_TOLERANCE,1.0,15.016666666666667,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,0.08414328836173919,1.0,1.0,0.08414328836173919,1.0,1.0,0.08414328836173922,1.0,1.0,0.08414328836173922,4
