seed,arm,anchor,method,rank_cap,alpha,n,noise,fit_budget,representation,input_mode,r,k,delta_rmse,delta_truth_ss,decomposition_level
305,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,exact,0,8,per_prompt,actual_d,0,13,0.0067251496699962795,0.15630671721778927,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,8,B5_WORST_GROUP_RANK,1,0.01,exact,0,8,per_prompt,actual_d,1,13,0.0003070870045944173,0.15630671721778927,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,8,B5_WORST_GROUP_RANK,2,0.01,exact,0,8,per_prompt,actual_d,2,13,0.00030445610466320534,0.15630671721778927,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,8,B5_WORST_GROUP_RANK,4,0.01,exact,0,8,per_prompt,actual_d,4,13,0.00030358365583894523,0.15630671721778927,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,8,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,per_prompt,actual_d,8,13,0.0003036332968249757,0.15630671721778927,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,8,B5_WORST_GROUP_RANK,16,0.01,exact,0,8,per_prompt,actual_d,13,13,0.0003036730189609728,0.15630671721778927,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,8,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,8,per_prompt,actual_d,13,13,0.0003036730189609728,0.15630671721778927,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,8,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,8,per_prompt,actual_d,13,13,0.00030367301896096763,0.15630671721778927,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,8,O0_FULL_J_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,737,13,0.00011549331671231234,0.15630671721778927,FULL_J_VS_FINITE_STEP
305,X_VALID,8,O1_JQ_SVD_ORACLE,0,0.0,exact,0,8,per_prompt,actual_d,0,13,0.0067251496699962795,0.15630671721778927,LOW_RANK_J_VS_FINITE_STEP
305,X_VALID,8,O1_JQ_SVD_ORACLE,1,0.0,exact,0,8,per_prompt,actual_d,1,13,0.00015495549889496882,0.15630671721778927,LOW_RANK_J_VS_FINITE_STEP
305,X_VALID,8,O1_JQ_SVD_ORACLE,2,0.0,exact,0,8,per_prompt,actual_d,2,13,0.00015857279039808568,0.15630671721778927,LOW_RANK_J_VS_FINITE_STEP
305,X_VALID,8,O1_JQ_SVD_ORACLE,4,0.0,exact,0,8,per_prompt,actual_d,4,13,0.00016395902990259275,0.15630671721778927,LOW_RANK_J_VS_FINITE_STEP
305,X_VALID,8,O1_JQ_SVD_ORACLE,8,0.0,exact,0,8,per_prompt,actual_d,8,13,0.00015748009790376175,0.15630671721778927,LOW_RANK_J_VS_FINITE_STEP
305,X_VALID,8,O1_JQ_SVD_ORACLE,16,0.0,exact,0,8,per_prompt,actual_d,13,13,0.00015524569944264736,0.15630671721778927,LOW_RANK_J_VS_FINITE_STEP
305,X_VALID,8,O1_JQ_SVD_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,13,13,0.00015524569944264736,0.15630671721778927,LOW_RANK_J_VS_FINITE_STEP
305,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,exact,0,8,per_prompt,actual_d,0,10,0.0008398025568188586,0.002437407363822885,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,24,B5_WORST_GROUP_RANK,1,0.01,exact,0,8,per_prompt,actual_d,1,10,0.0003960882318209324,0.002437407363822885,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,24,B5_WORST_GROUP_RANK,2,0.01,exact,0,8,per_prompt,actual_d,2,10,0.0003235967290750865,0.002437407363822885,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,24,B5_WORST_GROUP_RANK,4,0.01,exact,0,8,per_prompt,actual_d,4,10,0.0003307365732596635,0.002437407363822885,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,24,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,per_prompt,actual_d,8,10,0.000326158958122212,0.002437407363822885,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,24,B5_WORST_GROUP_RANK,16,0.01,exact,0,8,per_prompt,actual_d,10,10,0.0003262064502266083,0.002437407363822885,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,24,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,8,per_prompt,actual_d,10,10,0.0003262064502266083,0.002437407363822885,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,24,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,8,per_prompt,actual_d,10,10,0.0003262064502266082,0.002437407363822885,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,24,O0_FULL_J_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,737,10,3.801468702009542e-05,0.002437407363822885,FULL_J_VS_FINITE_STEP
305,X_VALID,24,O1_JQ_SVD_ORACLE,0,0.0,exact,0,8,per_prompt,actual_d,0,10,0.0008398025568188586,0.002437407363822885,LOW_RANK_J_VS_FINITE_STEP
305,X_VALID,24,O1_JQ_SVD_ORACLE,1,0.0,exact,0,8,per_prompt,actual_d,1,10,0.0004113779080911876,0.002437407363822885,LOW_RANK_J_VS_FINITE_STEP
305,X_VALID,24,O1_JQ_SVD_ORACLE,2,0.0,exact,0,8,per_prompt,actual_d,2,10,0.0004065666495941844,0.002437407363822885,LOW_RANK_J_VS_FINITE_STEP
305,X_VALID,24,O1_JQ_SVD_ORACLE,4,0.0,exact,0,8,per_prompt,actual_d,4,10,0.0003426551103309159,0.002437407363822885,LOW_RANK_J_VS_FINITE_STEP
305,X_VALID,24,O1_JQ_SVD_ORACLE,8,0.0,exact,0,8,per_prompt,actual_d,8,10,0.00015248678549083103,0.002437407363822885,LOW_RANK_J_VS_FINITE_STEP
305,X_VALID,24,O1_JQ_SVD_ORACLE,16,0.0,exact,0,8,per_prompt,actual_d,10,10,0.00014945175022817523,0.002437407363822885,LOW_RANK_J_VS_FINITE_STEP
305,X_VALID,24,O1_JQ_SVD_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,10,10,0.00014945175022817523,0.002437407363822885,LOW_RANK_J_VS_FINITE_STEP
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,exact,0,8,per_prompt,actual_d,0,9,0.0007180276801041199,0.0017817883179115546,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,40,B5_WORST_GROUP_RANK,1,0.01,exact,0,8,per_prompt,actual_d,1,9,0.0003277647583731853,0.0017817883179115546,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,40,B5_WORST_GROUP_RANK,2,0.01,exact,0,8,per_prompt,actual_d,2,9,0.00019040227983589756,0.0017817883179115546,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,40,B5_WORST_GROUP_RANK,4,0.01,exact,0,8,per_prompt,actual_d,4,9,0.0001808745856639491,0.0017817883179115546,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,40,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,per_prompt,actual_d,8,9,0.0001800172856057928,0.0017817883179115546,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,40,B5_WORST_GROUP_RANK,16,0.01,exact,0,8,per_prompt,actual_d,9,9,0.00018001481650102265,0.0017817883179115546,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,40,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,8,per_prompt,actual_d,9,9,0.00018001481650102265,0.0017817883179115546,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,40,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,8,per_prompt,actual_d,9,9,0.00018001481650102233,0.0017817883179115546,FITTED_RESPONSE_VS_FINITE_STEP
305,X_VALID,40,O0_FULL_J_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,737,9,9.444159230435215e-06,0.0017817883179115546,FULL_J_VS_FINITE_STEP
305,X_VALID,40,O1_JQ_SVD_ORACLE,0,0.0,exact,0,8,per_prompt,actual_d,0,9,0.0007180276801041199,0.0017817883179115546,LOW_RANK_J_VS_FINITE_STEP
305,X_VALID,40,O1_JQ_SVD_ORACLE,1,0.0,exact,0,8,per_prompt,actual_d,1,9,0.0005237164797694997,0.0017817883179115546,LOW_RANK_J_VS_FINITE_STEP
305,X_VALID,40,O1_JQ_SVD_ORACLE,2,0.0,exact,0,8,per_prompt,actual_d,2,9,0.0004819250744915203,0.0017817883179115546,LOW_RANK_J_VS_FINITE_STEP
305,X_VALID,40,O1_JQ_SVD_ORACLE,4,0.0,exact,0,8,per_prompt,actual_d,4,9,0.00037162527426542303,0.0017817883179115546,LOW_RANK_J_VS_FINITE_STEP
305,X_VALID,40,O1_JQ_SVD_ORACLE,8,0.0,exact,0,8,per_prompt,actual_d,8,9,8.479945957293148e-05,0.0017817883179115546,LOW_RANK_J_VS_FINITE_STEP
305,X_VALID,40,O1_JQ_SVD_ORACLE,16,0.0,exact,0,8,per_prompt,actual_d,9,9,7.98958197038731e-05,0.0017817883179115546,LOW_RANK_J_VS_FINITE_STEP
305,X_VALID,40,O1_JQ_SVD_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,9,9,7.98958197038731e-05,0.0017817883179115546,LOW_RANK_J_VS_FINITE_STEP
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,exact,0,8,per_prompt,actual_d,0,22,0.002732549749015694,0.02580535802020285,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,8,B5_WORST_GROUP_RANK,1,0.01,exact,0,8,per_prompt,actual_d,1,22,0.0020635172086584303,0.02580535802020285,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,8,B5_WORST_GROUP_RANK,2,0.01,exact,0,8,per_prompt,actual_d,2,22,0.0004490323065145692,0.02580535802020285,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,8,B5_WORST_GROUP_RANK,4,0.01,exact,0,8,per_prompt,actual_d,4,22,0.0004466368206141368,0.02580535802020285,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,8,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,per_prompt,actual_d,8,22,0.00044754162854028734,0.02580535802020285,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,8,B5_WORST_GROUP_RANK,16,0.01,exact,0,8,per_prompt,actual_d,16,22,0.000449851970168951,0.02580535802020285,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,8,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,8,per_prompt,actual_d,22,22,0.00045033449916984607,0.02580535802020285,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,8,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,8,per_prompt,actual_d,22,22,0.00045033449916985133,0.02580535802020285,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,8,O0_FULL_J_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,737,22,6.235747606184432e-05,0.02580535802020285,FULL_J_VS_FINITE_STEP
306,X_BASE,8,O1_JQ_SVD_ORACLE,0,0.0,exact,0,8,per_prompt,actual_d,0,22,0.002732549749015694,0.02580535802020285,LOW_RANK_J_VS_FINITE_STEP
306,X_BASE,8,O1_JQ_SVD_ORACLE,1,0.0,exact,0,8,per_prompt,actual_d,1,22,0.0022391358368697967,0.02580535802020285,LOW_RANK_J_VS_FINITE_STEP
306,X_BASE,8,O1_JQ_SVD_ORACLE,2,0.0,exact,0,8,per_prompt,actual_d,2,22,0.00027112384108059527,0.02580535802020285,LOW_RANK_J_VS_FINITE_STEP
306,X_BASE,8,O1_JQ_SVD_ORACLE,4,0.0,exact,0,8,per_prompt,actual_d,4,22,0.0002616758164608848,0.02580535802020285,LOW_RANK_J_VS_FINITE_STEP
306,X_BASE,8,O1_JQ_SVD_ORACLE,8,0.0,exact,0,8,per_prompt,actual_d,8,22,0.00026215790483947847,0.02580535802020285,LOW_RANK_J_VS_FINITE_STEP
306,X_BASE,8,O1_JQ_SVD_ORACLE,16,0.0,exact,0,8,per_prompt,actual_d,16,22,0.0002612694059925141,0.02580535802020285,LOW_RANK_J_VS_FINITE_STEP
306,X_BASE,8,O1_JQ_SVD_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,22,22,0.00026114707214892153,0.02580535802020285,LOW_RANK_J_VS_FINITE_STEP
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,exact,0,8,per_prompt,actual_d,0,16,0.010340201576763821,0.3695147204478647,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,24,B5_WORST_GROUP_RANK,1,0.01,exact,0,8,per_prompt,actual_d,1,16,0.001138529187655297,0.3695147204478647,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,24,B5_WORST_GROUP_RANK,2,0.01,exact,0,8,per_prompt,actual_d,2,16,0.0010671658963272738,0.3695147204478647,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,24,B5_WORST_GROUP_RANK,4,0.01,exact,0,8,per_prompt,actual_d,4,16,0.0010621654725339398,0.3695147204478647,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,24,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,per_prompt,actual_d,8,16,0.0010554337062161573,0.3695147204478647,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,24,B5_WORST_GROUP_RANK,16,0.01,exact,0,8,per_prompt,actual_d,16,16,0.0010552713612355493,0.3695147204478647,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,24,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,8,per_prompt,actual_d,16,16,0.0010552713612355493,0.3695147204478647,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,24,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,8,per_prompt,actual_d,16,16,0.001055271361235553,0.3695147204478647,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,24,O0_FULL_J_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,737,16,0.00017747569053268373,0.3695147204478647,FULL_J_VS_FINITE_STEP
306,X_BASE,24,O1_JQ_SVD_ORACLE,0,0.0,exact,0,8,per_prompt,actual_d,0,16,0.010340201576763821,0.3695147204478647,LOW_RANK_J_VS_FINITE_STEP
306,X_BASE,24,O1_JQ_SVD_ORACLE,1,0.0,exact,0,8,per_prompt,actual_d,1,16,0.0036948596820541866,0.3695147204478647,LOW_RANK_J_VS_FINITE_STEP
306,X_BASE,24,O1_JQ_SVD_ORACLE,2,0.0,exact,0,8,per_prompt,actual_d,2,16,0.000763811669426046,0.3695147204478647,LOW_RANK_J_VS_FINITE_STEP
306,X_BASE,24,O1_JQ_SVD_ORACLE,4,0.0,exact,0,8,per_prompt,actual_d,4,16,0.0006466536485629147,0.3695147204478647,LOW_RANK_J_VS_FINITE_STEP
306,X_BASE,24,O1_JQ_SVD_ORACLE,8,0.0,exact,0,8,per_prompt,actual_d,8,16,0.000601739536052604,0.3695147204478647,LOW_RANK_J_VS_FINITE_STEP
306,X_BASE,24,O1_JQ_SVD_ORACLE,16,0.0,exact,0,8,per_prompt,actual_d,16,16,0.0006003022097971389,0.3695147204478647,LOW_RANK_J_VS_FINITE_STEP
306,X_BASE,24,O1_JQ_SVD_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,16,16,0.0006003022097971389,0.3695147204478647,LOW_RANK_J_VS_FINITE_STEP
306,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,exact,0,8,per_prompt,actual_d,0,14,0.00770295502130893,0.20506354350442604,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,40,B5_WORST_GROUP_RANK,1,0.01,exact,0,8,per_prompt,actual_d,1,14,0.002573059115332793,0.20506354350442604,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,40,B5_WORST_GROUP_RANK,2,0.01,exact,0,8,per_prompt,actual_d,2,14,0.002632780248581802,0.20506354350442604,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,40,B5_WORST_GROUP_RANK,4,0.01,exact,0,8,per_prompt,actual_d,4,14,0.002552868780633523,0.20506354350442604,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,40,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,per_prompt,actual_d,8,14,0.0025272528220785374,0.20506354350442604,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,40,B5_WORST_GROUP_RANK,16,0.01,exact,0,8,per_prompt,actual_d,14,14,0.002524132651502684,0.20506354350442604,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,40,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,8,per_prompt,actual_d,14,14,0.002524132651502684,0.20506354350442604,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,40,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,8,per_prompt,actual_d,14,14,0.002524132651502678,0.20506354350442604,FITTED_RESPONSE_VS_FINITE_STEP
306,X_BASE,40,O0_FULL_J_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,737,14,0.00012433243638730815,0.20506354350442604,FULL_J_VS_FINITE_STEP
306,X_BASE,40,O1_JQ_SVD_ORACLE,0,0.0,exact,0,8,per_prompt,actual_d,0,14,0.00770295502130893,0.20506354350442604,LOW_RANK_J_VS_FINITE_STEP
306,X_BASE,40,O1_JQ_SVD_ORACLE,1,0.0,exact,0,8,per_prompt,actual_d,1,14,0.0034079381430085257,0.20506354350442604,LOW_RANK_J_VS_FINITE_STEP
306,X_BASE,40,O1_JQ_SVD_ORACLE,2,0.0,exact,0,8,per_prompt,actual_d,2,14,0.003229560764389352,0.20506354350442604,LOW_RANK_J_VS_FINITE_STEP
306,X_BASE,40,O1_JQ_SVD_ORACLE,4,0.0,exact,0,8,per_prompt,actual_d,4,14,0.0014318013676004745,0.20506354350442604,LOW_RANK_J_VS_FINITE_STEP
306,X_BASE,40,O1_JQ_SVD_ORACLE,8,0.0,exact,0,8,per_prompt,actual_d,8,14,0.0009697212308824081,0.20506354350442604,LOW_RANK_J_VS_FINITE_STEP
306,X_BASE,40,O1_JQ_SVD_ORACLE,16,0.0,exact,0,8,per_prompt,actual_d,14,14,0.0009351186125747864,0.20506354350442604,LOW_RANK_J_VS_FINITE_STEP
306,X_BASE,40,O1_JQ_SVD_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,14,14,0.0009351186125747864,0.20506354350442604,LOW_RANK_J_VS_FINITE_STEP
306,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,exact,0,8,per_prompt,actual_d,0,19,0.00427334571805794,0.06311168741160852,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,8,B5_WORST_GROUP_RANK,1,0.01,exact,0,8,per_prompt,actual_d,1,19,0.00031359664924906534,0.06311168741160852,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,8,B5_WORST_GROUP_RANK,2,0.01,exact,0,8,per_prompt,actual_d,2,19,0.0002873330756480078,0.06311168741160852,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,8,B5_WORST_GROUP_RANK,4,0.01,exact,0,8,per_prompt,actual_d,4,19,0.00028337888265101937,0.06311168741160852,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,8,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,per_prompt,actual_d,8,19,0.00028544157315164647,0.06311168741160852,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,8,B5_WORST_GROUP_RANK,16,0.01,exact,0,8,per_prompt,actual_d,16,19,0.00028550480673433115,0.06311168741160852,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,8,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,8,per_prompt,actual_d,19,19,0.000285505894507162,0.06311168741160852,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,8,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,8,per_prompt,actual_d,19,19,0.0002855058945071558,0.06311168741160852,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,8,O0_FULL_J_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,737,19,5.82401371819093e-05,0.06311168741160852,FULL_J_VS_FINITE_STEP
306,X_VALID,8,O1_JQ_SVD_ORACLE,0,0.0,exact,0,8,per_prompt,actual_d,0,19,0.00427334571805794,0.06311168741160852,LOW_RANK_J_VS_FINITE_STEP
306,X_VALID,8,O1_JQ_SVD_ORACLE,1,0.0,exact,0,8,per_prompt,actual_d,1,19,0.0005093224870539053,0.06311168741160852,LOW_RANK_J_VS_FINITE_STEP
306,X_VALID,8,O1_JQ_SVD_ORACLE,2,0.0,exact,0,8,per_prompt,actual_d,2,19,0.0002130655730572983,0.06311168741160852,LOW_RANK_J_VS_FINITE_STEP
306,X_VALID,8,O1_JQ_SVD_ORACLE,4,0.0,exact,0,8,per_prompt,actual_d,4,19,0.0001805531813524797,0.06311168741160852,LOW_RANK_J_VS_FINITE_STEP
306,X_VALID,8,O1_JQ_SVD_ORACLE,8,0.0,exact,0,8,per_prompt,actual_d,8,19,0.0001744187655783095,0.06311168741160852,LOW_RANK_J_VS_FINITE_STEP
306,X_VALID,8,O1_JQ_SVD_ORACLE,16,0.0,exact,0,8,per_prompt,actual_d,16,19,0.00016455174213987687,0.06311168741160852,LOW_RANK_J_VS_FINITE_STEP
306,X_VALID,8,O1_JQ_SVD_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,19,19,0.00016453675008085803,0.06311168741160852,LOW_RANK_J_VS_FINITE_STEP
306,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,exact,0,8,per_prompt,actual_d,0,8,0.0015768984704118661,0.00859371996437205,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,24,B5_WORST_GROUP_RANK,1,0.01,exact,0,8,per_prompt,actual_d,1,8,0.0002587273687175667,0.00859371996437205,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,24,B5_WORST_GROUP_RANK,2,0.01,exact,0,8,per_prompt,actual_d,2,8,0.00020150193874865342,0.00859371996437205,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,24,B5_WORST_GROUP_RANK,4,0.01,exact,0,8,per_prompt,actual_d,4,8,0.0001922932483336099,0.00859371996437205,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,24,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,per_prompt,actual_d,8,8,0.00018850969804188485,0.00859371996437205,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,24,B5_WORST_GROUP_RANK,16,0.01,exact,0,8,per_prompt,actual_d,8,8,0.00018850969804188485,0.00859371996437205,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,24,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,8,per_prompt,actual_d,8,8,0.00018850969804188485,0.00859371996437205,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,24,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,8,per_prompt,actual_d,8,8,0.00018850969804188724,0.00859371996437205,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,24,O0_FULL_J_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,737,8,6.0222300733998184e-05,0.00859371996437205,FULL_J_VS_FINITE_STEP
306,X_VALID,24,O1_JQ_SVD_ORACLE,0,0.0,exact,0,8,per_prompt,actual_d,0,8,0.0015768984704118661,0.00859371996437205,LOW_RANK_J_VS_FINITE_STEP
306,X_VALID,24,O1_JQ_SVD_ORACLE,1,0.0,exact,0,8,per_prompt,actual_d,1,8,0.0004163599127617339,0.00859371996437205,LOW_RANK_J_VS_FINITE_STEP
306,X_VALID,24,O1_JQ_SVD_ORACLE,2,0.0,exact,0,8,per_prompt,actual_d,2,8,0.0004048607687719263,0.00859371996437205,LOW_RANK_J_VS_FINITE_STEP
306,X_VALID,24,O1_JQ_SVD_ORACLE,4,0.0,exact,0,8,per_prompt,actual_d,4,8,0.00020702687513820433,0.00859371996437205,LOW_RANK_J_VS_FINITE_STEP
306,X_VALID,24,O1_JQ_SVD_ORACLE,8,0.0,exact,0,8,per_prompt,actual_d,8,8,0.00014684760568315977,0.00859371996437205,LOW_RANK_J_VS_FINITE_STEP
306,X_VALID,24,O1_JQ_SVD_ORACLE,16,0.0,exact,0,8,per_prompt,actual_d,8,8,0.00014684760568315977,0.00859371996437205,LOW_RANK_J_VS_FINITE_STEP
306,X_VALID,24,O1_JQ_SVD_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,8,8,0.00014684760568315977,0.00859371996437205,LOW_RANK_J_VS_FINITE_STEP
306,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,exact,0,8,per_prompt,actual_d,0,11,0.0018522186769076587,0.011856547677607687,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,40,B5_WORST_GROUP_RANK,1,0.01,exact,0,8,per_prompt,actual_d,1,11,0.00021223273467302846,0.011856547677607687,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,40,B5_WORST_GROUP_RANK,2,0.01,exact,0,8,per_prompt,actual_d,2,11,0.00020960488085265688,0.011856547677607687,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,40,B5_WORST_GROUP_RANK,4,0.01,exact,0,8,per_prompt,actual_d,4,11,0.00018588264912928877,0.011856547677607687,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,40,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,per_prompt,actual_d,8,11,0.0001850675574643497,0.011856547677607687,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,40,B5_WORST_GROUP_RANK,16,0.01,exact,0,8,per_prompt,actual_d,11,11,0.00018503462309500766,0.011856547677607687,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,40,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,8,per_prompt,actual_d,11,11,0.00018503462309500766,0.011856547677607687,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,40,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,8,per_prompt,actual_d,11,11,0.0001850346230950062,0.011856547677607687,FITTED_RESPONSE_VS_FINITE_STEP
306,X_VALID,40,O0_FULL_J_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,737,11,1.1061825821175206e-05,0.011856547677607687,FULL_J_VS_FINITE_STEP
306,X_VALID,40,O1_JQ_SVD_ORACLE,0,0.0,exact,0,8,per_prompt,actual_d,0,11,0.0018522186769076587,0.011856547677607687,LOW_RANK_J_VS_FINITE_STEP
306,X_VALID,40,O1_JQ_SVD_ORACLE,1,0.0,exact,0,8,per_prompt,actual_d,1,11,0.0004539454854935207,0.011856547677607687,LOW_RANK_J_VS_FINITE_STEP
306,X_VALID,40,O1_JQ_SVD_ORACLE,2,0.0,exact,0,8,per_prompt,actual_d,2,11,0.00043809905608881893,0.011856547677607687,LOW_RANK_J_VS_FINITE_STEP
306,X_VALID,40,O1_JQ_SVD_ORACLE,4,0.0,exact,0,8,per_prompt,actual_d,4,11,0.0003441386024485869,0.011856547677607687,LOW_RANK_J_VS_FINITE_STEP
306,X_VALID,40,O1_JQ_SVD_ORACLE,8,0.0,exact,0,8,per_prompt,actual_d,8,11,9.76244204184111e-05,0.011856547677607687,LOW_RANK_J_VS_FINITE_STEP
306,X_VALID,40,O1_JQ_SVD_ORACLE,16,0.0,exact,0,8,per_prompt,actual_d,11,11,6.352836479822894e-05,0.011856547677607687,LOW_RANK_J_VS_FINITE_STEP
306,X_VALID,40,O1_JQ_SVD_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,11,11,6.352836479822894e-05,0.011856547677607687,LOW_RANK_J_VS_FINITE_STEP
